% Model:              model.mph
% Version:            COMSOL 5.2.1.152
% Date:               Oct 30 2017, 15:51
% Dimension:          2
% Nodes:              2180
% Expressions:        1
% Description:        Magnetic vector potential, phi component
% Length unit:        m
% r                       z                        comp1.Aphi (Wb/m)
0.026630663970159257      -0.0021749142948648374   2.568188435566203E-6
0.026624757726502062      -0.004875121538351523    2.4437306497134653E-6
0.026400647306042885      -0.0031591087768805515   2.601940520474897E-6
0.026334635391880065      -0.00392066229198538     2.5839964324004157E-6
0.025661052686085855      -0.00685180866576693     2.5083814043128824E-6
0.02522721284172616       -0.009142746969898202    2.227847049196688E-6
0.02515696466503657       -0.008480305169263649    2.3841466326403416E-6
0.02512016215857266       -0.007153813344407611    2.621978827236882E-6
0.02511942755912878       -0.007797397463385153    2.519852946014783E-6
0.023133733585806365      -0.012206907713546126    1.562548764300417E-6
0.02012889015613087       -0.012861092639178315    1.420031349042582E-6
0.01897016186574409       -0.012523561765214642    1.4222893746532747E-6
0.022272347541691034      -0.012631079697322866    1.491152185090293E-6
0.02120314421290983       -0.012472688415484844    1.4954299908291286E-6
0.022665037040843286      0.011859964364172314     1.1367734606073785E-6
0.02235866684396509       0.012216649200849616     1.102296251060316E-6
0.022609087744336082      0.011387163852206868     1.161060821180357E-6
0.024949228051141942      0.00931395150867981      1.8373986951818573E-6
0.022722991107246262      0.01097502245260904      1.1810823095495837E-6
0.024962786879712498      0.00867154728638958      2.003302657480504E-6
0.02576742101514078       0.007882047031667621     2.02689663315789E-6
0.025028633343800274      0.008047528404081641     2.145099828948748E-6
0.02634226684587511       0.007230272619858751     2.0270197748450638E-6
0.02675368020376445       0.006597924680002899     2.0370591688428516E-6
0.026581024868634555      0.005661536684915914     2.1973723679469144E-6
0.026197020942255213      0.004861918189763429     2.385152679419754E-6
0.026354828585985285      -0.0011610051379040227   2.6582267922951E-6
0.026207163707213682      0.004029104128868156     2.4684049931200192E-6
0.02668502591173185       0.0031168190659867077    2.4190512356925927E-6
0.026626670622198506      -1.7362822937548142E-4   2.576536923934177E-6
0.026259722615884554      7.700913174907377E-4     2.6577755199477833E-6
0.02656836793610348       0.001900132436192456     2.525085736400026E-6
0.025816614500283084      0.015786050182710957     8.260945688267193E-7
0.012281599217953229      0.03246373285740409      1.3731281093975058E-7
0.005133489135271008      0.032428567372294846     6.701363967159844E-8
0.021851514657206386      0.012366365103093333     1.0782108398975383E-6
0.02400525070196186       0.015537276332515828     8.58420135971184E-7
0.021778029196555942      0.01300130221360599      1.0314599423940848E-6
0.023305469959286007      0.014459316033197969     9.425882553282652E-7
0.022231537869511164      0.013589520307204998     9.96658197026608E-7
0.003445721873541814      -0.010672914578496362    1.1753153317980063E-6
0.0030518283326414733     -0.011157908217626966    9.121836537561395E-7
0.0032664454970504223     -0.010075937341982023    1.4074930329935919E-6
0.003008400352285549      -0.009197943290394243    1.6882666319693025E-6
0.0029360622147960704     -0.009702984881431679    1.4268512254601024E-6
0.00294532428567276       -0.01256952409743446     5.911021111722931E-7
0.0024157264092732273     -0.01150765487547875     6.765500019659621E-7
0.01712945788780268       -0.017104912274724382    9.279410595755972E-7
0.016907482783466113      -0.015025879889757126    1.099058020695082E-6
0.006486542790431008      -0.014226439650686313    7.2138892383609E-7
0.007357954228395986      -0.014371197418524115    7.635744038971388E-7
0.008178241741554494      -0.015096244547009635    7.5027967969156E-7
0.010130030870409491      -0.017631621318884697    6.672301612642312E-7
0.00914462213440773       -0.016183164073006368    7.188281195149382E-7
0.01246590744423511       -0.018045238584455007    7.298517134101283E-7
0.014671589521587886      -0.017038451978260618    8.697406689431287E-7
0.005632941939147184      -0.013375135559498003    7.466570873033724E-7
0.005535872979366441      -0.01227053816161614     8.725165909515016E-7
0.01753956733023073       -0.013941046866903362    1.2200553047085027E-6
0.017960200641034745      -0.012825949496454513    1.3480301674523386E-6
0.025826988490880033      -0.005533085360528801    2.6085238464141068E-6
0.025801183717498392      -0.0062294529029111      2.544324438319942E-6
0.025769104212724284      -0.0017495298637485188   2.825997927893668E-6
0.025852856405168986      -0.002470290848932577    2.7851876634569847E-6
0.02570434050051465       -0.0049049253607725      2.6991459591841218E-6
0.025635417295179354      -0.0030764763739921297   2.8304578520809745E-6
0.025789189951876703      -0.004278868826373924    2.7196650140755934E-6
0.025715551053161964      -0.0036703904955474754   2.7779916912858096E-6
0.02513031994845703       -0.006503824606455769    2.7081912126182198E-6
0.022087291883000543      0.011697514698877304     1.1280970853148222E-6
0.02132590618757195       0.011897350161967838     1.098307300916399E-6
0.022211221388871563      0.010991336344746657     1.1702191678827161E-6
0.02564088624352241       0.007170267426313187     2.188503607127214E-6
0.025097631802142733      0.007445527482768863     2.263460059297805E-6
0.02587532092447562       0.006497092841050585     2.2470964748426235E-6
0.025630155200145343      0.0045397521658038925    2.5734592877050573E-6
0.02553150986869866       0.003966130932624216     2.662338934238558E-6
0.02569369246173675       0.005214919537595691     2.475327885898937E-6
0.025593478226581392      0.005828455742522404     2.4188128124087505E-6
0.025534031554885324      -0.0011359757891173576   2.903947828155013E-6
0.025735190778597105      -5.431471892749013E-4    2.8397386315127698E-6
0.025744009442304264      0.0034104431841745675    2.652413596858841E-6
0.02584620152536366       0.0027020780591361965    2.678318416325337E-6
0.025706782449773244      1.8802456147375276E-4    2.8369237702457983E-6
0.025502173817142638      7.630245123957549E-4     2.8836162967072116E-6
0.02565602930083959       0.0013863165693713574    2.8113361801026435E-6
0.02554909027403386       0.002056093787067739     2.808520553696334E-6
0.024194711831581773      0.018283725775467823     6.674860845106681E-7
0.021642640322011502      0.019950405436028534     5.78452736665826E-7
0.007328638935909425      0.03020881003097893      1.173225658510146E-7
0.010893095800032882      0.029416442283319667     1.749984948450053E-7
0.0051729392866351155     0.02896009749495106      9.753605195928355E-8
0.012877112545952987      0.027015973739914854     2.490044874360011E-7
0.015679496737092798      0.0259625133078617       3.062345082771996E-7
0.01996098348842571       0.022532603042665158     4.545446009839551E-7
0.01725353328166332       0.02364312852795899      3.956223497143675E-7
0.02115534497527832       0.012720251444404865     1.038911389966397E-6
0.022250277856475157      0.016099000162081455     8.115017331820325E-7
0.021295147745858375      0.013561691335590188     9.819063398791991E-7
0.021701376784176774      0.014677712058716132     9.074217450281328E-7
0.002506188072627565      -0.010368408028236048    9.885592590282473E-7
0.002384592612970094      -0.00941649111579762     1.1925432506479148E-6
0.0016200473095892448     -0.010788977906079772    5.692741013577702E-7
0.015395164647428725      -0.015445123606410763    1.0172193208711524E-6
0.016077496054913692      -0.013944267487895916    1.17027045729305E-6
0.007021705389174293      -0.013308392750454884    8.438748018302869E-7
0.008176268941342046      -0.013835588377253464    8.593560354300401E-7
0.009389726576990397      -0.014567025129901098    8.569806087598672E-7
0.01108411811627459       -0.015610878077583839    8.492294823866033E-7
0.013325534900916114      -0.015520976123237726    9.422897143294981E-7
0.006422184571860766      -0.012449377414472492    9.010153432450084E-7
0.01678531407353798       -0.012855207784795965    1.2979333676395138E-6
0.015677630645333673      -0.012798582559914447    1.260553556783036E-6
0.02514552314052061       -0.005234001531633147    2.842218821481596E-6
0.025166666191346682      -0.0058697395903967034   2.7717135753996347E-6
0.02507680273943898       -0.0014824932860811684   3.0492656288126917E-6
0.025165442020707862      -0.0020724998255911508   3.0111438106262192E-6
0.025114653992571456      -0.002712801577900951    3.0099748532309034E-6
0.025137780712776222      -0.004602269551111618    2.8980432803930207E-6
0.025093377718951475      -0.0033697901706990947   2.9896099056903454E-6
0.025134158340042793      -0.003978337207715335    2.9425477900770403E-6
0.020572401311133973      0.012174099559713478     1.0661434668458807E-6
0.02157618990312764       0.011144614698826612     1.1509015122019113E-6
0.020760907132077806      0.011242120635398065     1.1323070237757862E-6
0.02512601763296787       0.006809129477607335     2.381814092770101E-6
0.02505883842888851       0.003611283832619071     2.839498606216198E-6
0.025090074476503663      0.006182311975203123     2.500987208612451E-6
0.025051969018938334      0.004245880975378479     2.776116740066641E-6
0.025079496517055516      0.004877594376988664     2.6928783959932666E-6
0.025080979015748493      0.005520260065579842     2.605567463077023E-6
0.025075558304607965      -8.008961992402682E-4    3.0512281476871794E-6
0.02511327315413229       -1.7540234148602998E-4   3.032059293682025E-6
0.025135317211929235      0.003037243085813059     2.8667160508591527E-6
0.025097000925651723      0.0024355620378956316    2.9246265151221913E-6
0.025050729355893548      4.3138743201041456E-4    3.0385830072118932E-6
0.02502903021519112       0.0010839342132460317    3.0223417761686563E-6
0.025027790946681918      0.0017446231498354247    2.9903008845170393E-6
0.02082258208725673       0.01785304198689875      6.916307156557063E-7
0.019057380539225625      0.019747905406843704     5.770611327885937E-7
0.008025906340326355      0.027374852522193575     1.6958978202174111E-7
0.010600066596526687      0.026462310499192836     2.3083784182653673E-7
0.005443483344771835      0.025510798829747872     1.4587470006551077E-7
0.01244966660610048       0.024428001681973684     3.129863026943843E-7
0.01471252432341121       0.022816766464423186     3.98967836684487E-7
0.017038363267198035      0.02125664002056056      4.886882791970092E-7
0.020438606405114024      0.013107553630697641     9.994469556960952E-7
0.020677934693925978      0.01572257891941043      8.238211711890215E-7
0.020276606036278417      0.014232356228606293     9.19269226288944E-7
0.014437306387989126      -0.013642966317218137    1.1396691593329277E-6
0.007269964564446032      -0.012249929456268774    9.742582354725194E-7
0.008099443737080608      -0.012698209943907534    9.70137439931294E-7
0.00921640162057045       -0.013071782223710809    9.87401717816779E-7
0.010683646133905263      -0.013511596040764799    1.0101527975067934E-6
0.012449358753058012      -0.013816525272837197    1.0524102338484096E-6
0.02255105616345552       -0.008655025521405436    1.375989425503187E-4
0.019769353988675995      0.012434029595134195     1.0354491749408376E-6
0.019982026938909016      0.01166844991816721      1.091835964854127E-6
0.020097207386589357      0.010953259969844446     1.14329366678857E-6
0.019324372839325716      0.016392854353556034     7.665313526561801E-7
0.018338126434737794      0.017855340328854784     6.700787030141526E-7
0.016541587635723987      0.01903940162605443      5.858134624447484E-7
0.008833237013646756      0.02381581889458819      2.612508672692045E-7
0.005435521353891035      0.021929578870681164     2.12888390500452E-7
0.011564530254441463      0.021483463775767295     3.943414345969041E-7
0.014298164748788417      0.020154823238149596     4.996597833774301E-7
0.0195428353479529        0.013328608507057227     9.702058729031114E-7
0.01921733434977706       0.015106667731551999     8.465158282750534E-7
0.019125151692936174      0.014089334294398067     9.123709177458968E-7
0.02231727451352365       -0.007972951872008655    1.3927096428513442E-4
0.021985121238688357      -0.008597308388839847    1.4128659858677072E-4
0.019019107706304945      0.01266172084839969      1.0083407195601022E-6
0.019042928099202792      0.011835282424499997     1.0667545003045842E-6
0.019484443835729157      0.011107991890510939     1.1245730416983094E-6
0.018826854839605424      0.011057070161968333     1.1199062670585633E-6
0.017829767475225793      0.015762676780722098     7.860948607875307E-7
0.004222762570758482      0.015708213729396958     4.092156122898133E-7
0.0049350307093550694     0.018518542503328878     2.953325284593494E-7
0.016066796289004412      0.016591992629847587     7.099823762885831E-7
0.014171614788907765      0.017720793077402514     6.146039348180375E-7
0.008320851480833249      0.019520353849212812     3.8557845612308347E-7
0.011735662887134226      0.018589034741737794     5.196889600779204E-7
0.01853293411316502       0.013346099435248721     9.53858943178093E-7
0.01807017336097029       0.014440205812619053     8.736534574558256E-7
0.003594961829918393      0.013783710549876465     5.825360369207696E-7
0.02274120486417932       -0.006226287384053442    1.3681086363577556E-4
0.022150604117064016      -0.006162783261310487    1.406974784754173E-4
0.018207486982528037      0.01236458428005831      1.0172046714046942E-6
0.018202139267383146      0.01140189491834439      1.086466191850168E-6
0.021981850156496383      0.007646515309119738     1.3162603972131272E-4
0.022912043549499897      -0.0014172289588721995   1.3399400082669949E-4
0.022654833480092867      0.006873207517836963     1.2816905737175237E-4
0.01675490751496548       0.01476037924210476      8.325677660337447E-7
0.015309655386882788      0.014803987726038047     8.050569897947646E-7
0.0056569319398147135     0.013703929868781611     6.640642406451463E-7
0.006917703948200574      0.016099434047657527     5.075605803711028E-7
0.014122644314806703      0.01572099463269777      7.25861226429778E-7
0.01221241280284824       0.016326470826879616     6.492444706104813E-7
0.009707514007786296      0.01660118299184804      5.687921697722365E-7
0.01723338479902425       0.013192670661255651     9.445185936986625E-7
0.004357109754686754      0.012652112104310833     8.06393506690164E-7
0.003276169225972155      0.01209296366766063      9.961575971731514E-7
0.004091428615116707      0.0116037611433404       1.0737391894165276E-6
0.0025260744684490587     0.01121171938650654      1.6222701413378697E-6
0.01723981631915716       0.011768972993160282     1.0460107557402653E-6
0.022033144024782517      0.0070868318318361104    1.316030090259855E-4
0.021615332409216016      0.007435536409906415     1.3382020086901856E-4
0.022571006230225378      -0.0017594662766922502   1.3637673970437112E-4
0.02253103070808376       -9.462075287843383E-4    1.3602076008474413E-4
0.02268590348945004       0.003764774039106604     1.305912053492965E-4
0.022618450665515343      0.0026500435560058862    1.3211017003704443E-4
0.005373932824146727      0.012440720475855548     8.224065393732839E-7
0.015732912673863318      0.013490744699478889     8.99308684914932E-7
0.014148194836383248      0.013925508724221233     8.404708110850394E-7
0.006115142162261286      0.012501692379570425     8.054596757651303E-7
0.006873817569841031      0.012855812416663443     7.704950762091234E-7
0.007508729414496485      0.013908688027880353     6.873971602296907E-7
0.00895477988103545       0.01478872461644449      6.600017447653007E-7
0.012643970877488647      0.014392006827933996     7.780161953743497E-7
0.010719540469093099      0.01469747089324476      7.125473621479487E-7
0.016095462628520473      0.012177708166119542     9.984603057489041E-7
0.004911633973915218      0.011656648653995209     9.695298060138311E-7
0.00778970756948206       -0.007811037279339931    3.462589208987495E-4
0.0075356127699120505     -0.007224355483201597    3.565691202506267E-4
0.00766455676076246       -0.006637704575468932    3.493975041063937E-4
0.007514000554795858      -0.0061251707944428215   3.5452208098089497E-4
0.005828846290055665      0.011689219372619663     9.10370636536018E-7
0.01471043922378303       0.012424347198372016     9.567361787567986E-7
0.013185021079918443      0.012710339060820875     9.064934429339899E-7
0.0068241812953195105     0.011866422250836596     8.700806930358384E-7
0.00802576937628427       0.012383706305615192     8.275418662055883E-7
0.00937453884946217       0.013153115549216075     7.898280867165274E-7
0.011476011761882135      0.012971256829739727     8.508790053510958E-7
0.007655316085610306      -0.005548389195334139    3.459532608622591E-4
0.008183726702117219      -0.00613560933229656     3.2685496652433904E-4
0.007579228061087376      -0.004966915065498096    3.464753103827196E-4
0.007722612294522699      -0.004428158803630429    3.37282917112376E-4
0.002086816454693312      0.007341102671489702     4.4092907505039456E-5
0.00772734896720703       -0.003758749046315036    3.326466840908305E-4
0.007556561728317587      -0.0031751601231442667   3.351571668200508E-4
0.008235193081468042      -0.004185377889157024    3.1614499986740217E-4
0.0013154193860665441     0.006059976834653757     2.4392435569990635E-5
0.002006341980027809      0.006594129985735454     4.6948956693587854E-5
0.0025637446170522628     0.007046349788031267     6.627742945365653E-5
0.007740063859983521      -0.0026000532136076665   3.2254718904006644E-4
0.007567922872538553      -0.0021056633821833265   3.2441457895268926E-4
0.0013973360746879744     0.001192629776224874     4.5899151420508314E-7
0.0015087437295845498     0.0023023980689573487    1.1454898617344109E-6
0.0035462590278241527     0.0067568995555141375    1.136043371991401E-4
0.004926717061866572      0.00726873950770052      1.6613692011728377E-4
0.008292365036078324      -0.002225699231852863    2.99425692205097E-4
0.00781238511709573       -0.0016135564613463766   3.095784295412433E-4
0.005407375432187995      0.007211885554267861     1.7438486163557252E-4
0.004080614178403894      0.006698164992981005     1.3778092724219101E-4
0.004658269016274058      0.006781226048229707     1.595425715177444E-4
0.0050947296110357195     0.006864641330939028     1.706712453850683E-4
0.007841410930768214      -8.896745949208282E-4    2.99682265228664E-4
0.007653422551950907      0.006888392931689368     1.861604306370772E-4
0.0076442213632904096     -2.697464832005912E-4    2.976513164076157E-4
0.0068867037857236        0.006940836073012244     1.8511044855580157E-4
0.006006003464933083      0.006911086158317916     1.8197297345890864E-4
0.005444206623529723      0.006718925340130178     1.7844415657647538E-4
0.0050457102894962145     0.00634896963851139      1.7733361870590653E-4
0.007255769805841432      0.006213594171403019     1.9230076084541405E-4
0.007776290853595174      3.2925580106856205E-4    2.8360820411637476E-4
0.006443902277620207      0.006290884893078847     1.9152719148403578E-4
0.005709198260029734      0.006288827173573934     1.8870467058015622E-4
0.005317639414147228      0.0058819368604264176    1.9695605471318692E-4
0.0066747891937375715     0.005714264868248496     2.005953571460116E-4
0.0076288769963620915     9.71551915168055E-4      2.762648065703172E-4
0.007824199496642712      0.0015673369200836604    2.5990898596893935E-4
0.007569477253636687      0.0054734202510437705    2.003276056063805E-4
0.007272503323445631      0.0017158174422773713    2.696944090924295E-4
0.005914389675200725      0.005690093416488349     2.0373862717475911E-4
0.0062594659565826305     0.005250361774441795     2.1252895354956173E-4
0.006932116078976522      0.005070997370159824     2.103441083813628E-4
0.007651850551295213      0.0021488367071710755    2.5260917888724784E-4
0.007212702224012417      0.0021075861911736653    2.625140221747138E-4
0.007664475739297149      0.00466227692115182      2.1083596557783824E-4
0.008303181345078167      0.004156771952582225     2.1238010713316478E-4
0.006901106069696024      0.0019417156601733525    2.732763960633236E-4
0.006997367791561794      0.002229696399344703     2.6467100233966423E-4
0.007243036824374679      0.002439316703592137     2.550238720023026E-4
0.005711041033083946      0.005025291958248705     2.2574039939849075E-4
0.00609668254256799       0.004829155923334839     2.2489327156410382E-4
0.006489868388928735      0.004760842043343488     2.2093642546152707E-4
0.007024854329417175      0.004433384221557811     2.2078827902329622E-4
0.007651188011144136      0.002891909657041775     2.392041557316201E-4
0.00755424850970639       0.0038206488442315196    2.2490975852369977E-4
0.006768973128202949      0.0021732845872534786    2.7131135107510247E-4
0.006868993824307839      0.002462155127225507     2.6249241752035647E-4
0.0069972778930952936     0.0027958370362375197    2.5258434826721236E-4
0.00544276509260572       0.004569144673709749     2.4708313654163693E-4
0.00584405963358741       0.00457370372566716      2.3639417077170167E-4
0.006178977700657227      0.004535580114973048     2.3073425046182092E-4
0.006466770783600653      0.004290995311078377     2.3130257500069787E-4
0.006808594838032505      0.003897625914657768     2.3378018863531315E-4
0.006965336116257168      0.0033658329634793076    2.4159525372874057E-4
0.00654132086786119       0.002301927975522872     2.743350561740042E-4
0.006618930594392357      0.002665563012539635     2.635557420132785E-4
0.006653394662128334      0.0030087129043202135    2.548243503676662E-4
0.005283493156792551      0.00422512312059228      2.632158064863282E-4
0.005629684860697224      0.004276349964050602     2.499848015082795E-4
0.005169587074399403      0.003957248616715728     2.7523824271666824E-4
0.005998951054296065      0.004197700663511483     2.4242295638853825E-4
0.006315697632184992      0.0039197802308402205    2.4194007345850727E-4
0.006542195641902751      0.003602749912150146     2.44249772471773E-4
0.006535141384014252      0.0032905297546842495    2.5094755151841E-4
0.006358555550132744      0.002818633108139953     2.6568241658822637E-4
0.0063843736912285905     0.003102617853003439     2.5811802635395103E-4
0.0050860016107062015     0.0037489098794996263    2.84017095339081E-4
0.005440062799607919      0.00399702045714211      2.633785125558639E-4
0.005702479608539984      0.0040078600991642135    2.546042508525191E-4
0.005294166472163319      0.003780232882379568     2.7403406285759433E-4
0.00591651036987523       0.003822774661968294     2.5296453508244645E-4
0.00614012955556327       0.003604085561654376     2.5232670796469423E-4
0.006266183438307098      0.0033468400523893826    2.550838229587709E-4
0.006116504827459214      0.0030469337271912603    2.6477751515475854E-4
0.005025999204170132      0.003571783179327594     2.9055384501916725E-4
0.005177652553611694      0.0036273593937600993    2.82205579464407E-4
0.005563237896580149      0.0036882566871618756    2.660586302954564E-4
0.00532158587518813       0.0035851082069841894    2.7687831898104545E-4
0.00577454756373011       0.0035013687294380685    2.633975625954711E-4
0.005954589292401831      0.0032768430962904238    2.632653596475084E-4
0.004972891162506057      0.0034335005834904364    2.9566069225317855E-4
0.005165150755833064      0.0034530126723545896    2.858542814935475E-4
0.005435711038019151      0.003398097859248931     2.7580609747974365E-4
0.00563490037146007       0.003192483452279632     2.726488492761929E-4
0.005019396486978946      0.00328787105831466      2.9520708637407214E-4
0.005202818970357338      0.0032673684253562182    2.868123947006918E-4
0.004946076845316084      0.0031500619853064896    3.004588729537313E-4
0.005338102366072479      0.003102628445713246     2.8322251313757065E-4
0.005102682636110148      0.0031177046880940494    2.928526341689683E-4
0.004946783600567003      0.0030203275431140136    3.012337570769082E-4
0.0051796272392337925     0.0029754142449370602    2.9043283584719536E-4
0.005057181804106099      0.0029565853451718953    2.959739343170378E-4
0.004236207977267447      -0.008106861797636788    1.0379470547119784E-5
0.0046119440662401485     -0.0069716217497552725   4.969408758955766E-5
0.004615752626796677      -0.0071108661188409306   4.551761847461393E-5
0.003955195762663777      -0.00806658916420925     1.0064554307839838E-5
0.0046083683516163505     -0.006834090661049964    5.3779486038257026E-5
0.004607588094363717      -0.006695500330391675    5.7905704157966706E-5
0.00460840819003541       -0.006554649645999423    6.20945900062323E-5
0.004607310123282926      -0.006414543349053424    6.619222945510863E-5
0.004465642166254044      -0.0081428580999729      1.0765464817521354E-5
0.004617081891790304      -0.007247800413062304    4.133240934315902E-5
0.004616153778854467      -0.007664262541768218    2.827097553988631E-5
0.004610888800232773      -0.007527244005645338    3.254874269739704E-5
0.0046141735281270205     -0.00738586708403399     3.701467005909055E-5
0.004608247277013418      -0.006276403500562495    7.024196486514229E-5
0.004609446667294755      -0.006136476657051342    7.43214249268641E-5
0.00460718170021443       -0.00599761213275431     7.826310187379811E-5
0.0046061220564071635     -0.005861107027756239    8.213384903732589E-5
0.004606121266139149      -0.005721451246076187    8.609148136284765E-5
0.0036199134365396597     -0.008015762516724494    9.769385691207271E-6
0.004618819562710745      -0.007804466077901567    2.379159962616468E-5
0.004615198696603311      -0.007927257596281854    1.9725322092113297E-5
0.004617156894396917      -0.008070735984520237    1.4884159977995312E-5
0.004633323296659017      -0.0081900948952339      1.0753132413388826E-5
0.004605325686073367      -0.0055814791270051385   9.00099249864342E-5
0.004608459482269857      -0.005445156203905737    9.390587450357658E-5
0.004611231990142555      -0.005304485517687134    9.789392969825879E-5
0.00461156232223233       -0.005162129191175536    1.0183691662621448E-4
0.0046125776582151305     -0.005022333460618529    1.0570601024346221E-4
0.004610293642716089      -0.0048795608496808125   1.0953044627375222E-4
0.0032348035818298136     -0.007923338903167482    9.880241691254807E-6
0.004606349736273558      -0.004738505977895115    1.1322552992406275E-4
0.004608445962436777      -0.004599986334597482    1.1702432568121916E-4
0.004612586367774906      -0.004460759663167042    1.208954847149667E-4
0.002738272047933508      -0.007709352123491784    1.0354113940619641E-5
0.004610726497260823      -0.004321817052121211    1.2453283455893192E-4
0.004607418048295573      -0.004182540215269075    1.2810178461251072E-4
0.004605973054703131      -0.004041015675065462    1.3177321543962479E-4
0.004605062913704875      -0.003900110906448244    1.3542622317460197E-4
0.0046115330022537815     -0.0037635661974406327   1.3923788470026913E-4
0.004615205958399832      -0.003621937783923145    1.430629429902386E-4
0.004614883222746932      -0.003481845953455808    1.4667090856829675E-4
0.002159980776826057      -0.007757606691785421    5.2828384173857765E-6
0.00461466659795414       -0.003342772991728537    1.5023929118802482E-4
0.0046145957075341745     -0.0032041145246361875   1.537864697032635E-4
0.004612453453461399      -0.0030653279016819067   1.572278108893227E-4
0.004609101823876177      -0.0029279457538718117   1.6055797572337943E-4
0.0023458607239448086     -0.007058383647187265    1.3600412690573238E-5
0.004605546477361141      -0.002785899873032603    1.6397383502224076E-4
0.00460124637189725       -0.002644559661660049    1.673127070962146E-4
0.00460216669716819       -0.0025062858618997547   1.7080781202054817E-4
0.004606953311573654      -0.0023660723976104765   1.7453389744368498E-4
0.0024100155731461713     -0.006157486558973626    2.369830742209801E-5
0.002429660003045737      -0.005256283312503453    3.296540490805813E-5
0.004607763138749963      -0.0022251047295758467   1.7807046123260575E-4
0.004608040600622845      -0.0020870456960434334   1.8149518671721273E-4
0.004608343162015169      -0.0019469175378932682   1.8495962029065787E-4
0.004605441043715558      -0.0018081079421490894   1.8820209364582696E-4
0.004605069381825388      -0.0016729015767293772   1.9147962320831347E-4
0.002426128643100759      -0.0043462227572232505   4.119455302763068E-5
0.004606661679942187      -0.0015334462670367414   1.9496086268981684E-4
0.004607399860541327      -0.0013925565103729343   1.9841793111930337E-4
0.002431728332511744      -0.00344777922906566     4.922284106946317E-5
0.004607546456112158      -0.001252878221887204    2.017994118071526E-4
0.004606253457688754      -0.0011123905715183255   2.0509899774217652E-4
0.004604055993672856      -9.720367929897368E-4    2.083216214358141E-4
0.004599906780242735      -8.315905564057604E-4    2.113996399166959E-4
0.0045979061663746325     -6.933107939373632E-4    2.1454595099117317E-4
0.004602962643210848      -5.589392338648876E-4    2.180709727652765E-4
0.00460600918746085       -4.15129421196876E-4     2.216864385956947E-4
0.0046063223983977344     -2.7376007506198094E-4   2.2504911213137076E-4
0.00460979399513153       -1.381570506130702E-4    2.2850815433243237E-4
0.002441954923000752      -0.0025518385462374566   5.683441321701481E-5
0.004607616733550705      5.088828616480589E-6     2.3172340850624901E-4
0.0024400559097386676     -0.0016466403728810609   6.222718474355444E-5
0.004604252374870519      1.4527784935340152E-4    2.347620398940744E-4
0.004605108740516748      2.8257255084217285E-4    2.3806196459747654E-4
0.002379417170197176      -6.367628189721081E-4    5.824454947182003E-5
0.004607073880315449      4.228727504613176E-4     2.4153163978297696E-4
0.0046069427142709975     5.625991368316386E-4     2.448221022506816E-4
0.0021740851339782964     9.019962010121297E-5     3.148017643085533E-5
0.004605919430086329      7.010911967629472E-4     2.4801155882137396E-4
0.004604126233994991      8.421955177147075E-4     2.511978600510593E-4
0.004600927232617053      9.830969705906178E-4     2.542519421480915E-4
0.004601095051203743      0.0011211761540582748    2.575524029274087E-4
0.002953726661534334      9.324455497957835E-4     8.244289309793009E-5
0.003019310612694053      0.005041005296292187     8.729453239869556E-5
0.004602318316934167      0.0012615880788987629    2.6102067986035865E-4
0.0046000241717543775     0.0014020444401183585    2.6415764974530026E-4
0.003006616170601644      0.0015044071261955182    8.872735672253482E-5
0.0029012530630463792     0.0043395905914788615    7.605484495024082E-5
0.0037026620952040866     0.005131821533899988     1.4689875742646052E-4
0.00459879231696724       0.0015412274167230422    2.673678084403861E-4
0.003036074956858024      0.0022024884507637586    9.494300660348969E-5
0.0029547427448641593     0.00362889696057888      8.492856345545955E-5
0.0030455031104984097     0.002918801324099343     9.784058154350877E-5
0.004223601445747427      0.005235352920203787     1.8764585593478934E-4
0.004599234068444484      0.0016833897685878368    2.708197176958934E-4
0.00459857401087196       0.0018244169372192036    2.7412844296752686E-4
0.004396338016463152      0.004836131774048178     2.2737498694242508E-4
0.004455386342423554      0.004432483365116899     2.5049621861222095E-4
0.004504682346331634      0.004109337149466329     2.664291682383185E-4
0.004600049983659038      0.0019622422354095472    2.775789138394704E-4
0.0045458411215807066     0.0038592435266343295    2.7777098706165826E-4
0.004602917153711152      0.0021017988075093933    2.8121233922929735E-4
0.004582762536118562      0.0036714032702046036    2.8630558229124017E-4
0.00460253229999217       0.002242061877765        2.84468221888021E-4
0.004605034275440949      0.003509148777584205     2.9195657123206106E-4
0.0046018716966524445     0.0023804969653631416    2.8756923633541006E-4
0.004606300185207371      0.0033637017158271217    2.94153403575887E-4
0.004599676270547044      0.002519720120999548     2.9033360631540347E-4
0.004598946435623031      0.0026643507194224585    2.929740396211216E-4
0.004604310235796588      0.003222646030679023     2.9533015706006716E-4
0.004601569895118956      0.0030842406566390632    2.957876673867792E-4
0.004600714650670786      0.0028041035311239296    2.950167495780307E-4
0.004600710324513408      0.002943703654878714     2.9578940095755017E-4
0.004495845658686015      -0.007043911488252937    4.5719234322922455E-5
0.004499729256512529      -0.007175679449721533    4.185994894604527E-5
0.004500437483032937      -0.007307105351176956    3.792201009410876E-5
0.004409224977187085      -0.007234488289499585    3.8841992722514615E-5
0.004486633177182716      -0.007448149176715138    3.346357654320097E-5
0.0043757820673979665     -0.007350647694029175    3.497757325004911E-5
0.00448527336978515       -0.006903279923045474    4.968552006316102E-5
