% Model:              coil.mph
% Version:            COMSOL 5.4.0.225
% Date:               Nov 12 2019, 20:02
% Dimension:          3
% Nodes:              1997
% Expressions:        3
% Description:        Magnetic vector potential, x component, Magnetic vector potential, y component, Magnetic vector potential, z component
% Length unit:        mm
% x                       y                        z                        mf.Ax (Wb/m)             mf.Ay (Wb/m)             mf.Az (Wb/m)
19.740288962612794        -9.490872811353244       -15.61552343157302       -7.875379574181468E-4    -0.001662232068226216    7.295059262104256E-6
20.75282062610813         -7.819154485624601       -14.849292766898666      -6.260163161039391E-4    -0.001778037949565746    6.183055403480816E-6
22.059221456909004        -9.45466809121533        -19.90982624808992       -5.517090633675616E-4    -0.0013646246922289157   -4.308337766514747E-6
21.2568178306444          -11.142158485446084      -16.890137854432968      -7.988610731042277E-4    -0.0014350815218315421   4.387754210466584E-6
11.033027748086349        -21.313664600672425      16.546475365163925       -0.0014823110807348086   -7.763600833705432E-4    5.652806349379573E-6
11.533280219114213        -18.627242139310397      15.810883985857483       -0.0015719010952364046   -9.37613730849391E-4     -1.9087124913708777E-5
12.462745859247114        -20.510484286038174      13.332418320706761       -0.0015620228333531026   -9.313297446078015E-4    -5.073552009822394E-7
10.59650470270376         -18.884358948677217      10.2610733600043         -0.0017790517113420654   -0.0010146497326214297   -1.8648341155450802E-6
14.372971696988138        -19.22024153327887       9.921770770484876        -0.0015649690124059762   -0.001169965283623614    1.4898282843292195E-6
12.248139274694594        -18.22565198199327       14.203855463628903       -0.0015738824001833435   -0.0011189879869555079   1.5076132682624376E-5
15.714211826839016        -18.140108783059514      -3.08796803427583        -0.001567451372219938    -0.0013399364727263822   1.0588594427656277E-5
15.745247014219588        -18.11317742587449       0.7541941020209249       -0.0015590507758290592   -0.0013281897128095065   -4.4872696289022135E-6
15.146508798204025        -15.905312659196778      -0.021758480163402805    -0.001557774669099976    -0.0015133264091197825   6.4741516847155254E-6
13.357632335569297        -19.93924919318061       6.3349766598003665       -0.0016675025657517375   -0.0011387307614251357   -1.959607954311522E-6
12.08627744182335         -16.841575867124742      8.556277043381511        -0.0017278201376034175   -0.0012509358789915318   6.543307872491654E-6
14.60255361692037         -16.473270979919754      7.331496373429171        -0.0015602766015967748   -0.0013839856337208613   -1.657484902474712E-5
10.99939045065435         -14.047711215447285      13.243261015147185       -0.001537281782962837    -0.0012083324530959036   -5.294646634476744E-6
8.454801227715535         -13.58367903772096       13.626665372216689       -0.0015106151156238307   -9.40016181103064E-4     7.206359260607297E-7
8.584361864638092         -17.53679740015864       14.40912501038824        -0.0017612673298639332   -8.728646548183575E-4    -1.967394045925415E-6
9.458227866074658         -15.19234466279054       15.996874184644579       -0.0015675874623482509   -9.768694281375005E-4    -4.717800910391179E-6
13.082018703377486        -9.211991459205857       9.560394957440666        -0.001098853780663315    -0.0015579765720905331   -3.7134943516211983E-6
15.054426657044251        -13.082667108398851      10.644420709604322       -0.0013922370569226657   -0.0016028862083050175   -3.2797220338810637E-6
13.378677276997765        -11.767155445974321      13.251678158963323       -0.0012841373248832257   -0.001479617469868994    2.725350162735943E-7
13.065816463646428        -9.234957506036826       1.8022805711896506       -0.001151218321127263    -0.0016443177206822714   1.2228232353359134E-6
15.09319418505381         -11.205980486010036      0.8096299941084293       -0.0013164548440613118   -0.0018056563392117593   6.7692513826990035E-6
13.118876214781439        -9.159426120737137       5.691163586012683        -0.0011275288245522672   -0.0016310463518616838   2.9543730210323858E-6
15.534982032160187        -12.544611757435206      3.905640968150818        -0.0014101436875091256   -0.0017428785655129067   9.679442788856437E-7
20.387483660679553        -12.662958184623545      -7.512145990844384       -0.0010279238027213389   -0.0017300873099181588   -9.550292727920207E-6
23.221733038322448        -6.062269764443312       -15.326008452429445      -4.480179694410999E-4    -0.0016884078576822517   1.5334377095378092E-5
19.455293126967973        -6.162964779328827       -16.229049002057636      -5.625773975684834E-4    -0.0017878119621406977   7.3915670467410765E-6
17.85426372876172         -1.6658784739736203      -8.667658557090872       -1.9703879991090611E-4   -0.002085157095348346    6.706562926159347E-6
15.648042620675092        -3.3374784106471456      -5.782534781946787       -4.081403258340403E-4    -0.0019276384144582316   -3.737125338519604E-6
15.999999999999996        -1.9594348786781715E-15  -7.7100463759288465      1.3728746333783503E-5    -0.0019472332851295077   4.915497431080043E-7
23.845279210272437        -2.7207828623668524      -17.287862955723696      -1.720391415171055E-4    -0.0016679339882387824   -2.3188629648284286E-6
21.321831168015976        -5.222342458374206E-15   -16.650457751236967      4.038865863553386E-6     -0.0018293597997767399   4.348911117885139E-6
21.294262672410266        -2.308942872236895       -15.288950948317492      -1.9219075015251364E-4   -0.0019006520430362604   -4.2974018934554114E-7
-3.345468998627221E-15    -18.211884988425332      17.15475068873457        -0.0017783803130693918   -1.944441725182363E-5    -1.3682802630775304E-6
2.8986149429352164        -18.644060068431603      17.05428124513342        -0.0017941923306127071   -2.75407136225279E-4     -2.147272576532935E-5
-3.4444373053128623E-15   -18.750643356713212      20.025682814908393       -0.0015947419299007846   -2.9102264322892506E-5   3.674815627331432E-5
2.8877944939630713        -15.737237462802568      13.10995934611583        -0.0017488468840959669   -3.266421768369008E-4    7.4529834712377074E-6
6.052531202319248         -17.666659013154874      14.176559961424733       -0.0018502369030608885   -6.390148080936374E-4    3.91198303412829E-6
5.546100434493323         -16.809232463192156      15.990815683701697       -0.0017218722828740238   -5.657766650046488E-4    -1.11137273984717E-5
-1.469576159047403E-15    -15.999999999999996      11.565069563892163       -0.0018367824057844149   -1.7931886907174958E-5   1.5001261921119295E-5
3.151609761101068         -15.686534222502193      17.04348434051228        -0.001575725926294847    -3.171143427350909E-4    9.77874360861455E-7
4.246689231162293         -18.29882545385004       14.769115770300264       -0.0018678786427759851   -4.4612336645969563E-4   1.071952554891443E-6
-1.469576159047403E-15    -15.999999999999996      15.420092761572551       -0.0016814314122777108   -2.6614576191169616E-5   3.0047708997853806E-5
11.065932834081003        -11.556172831504725      14.64498021275898        -0.001255859972136956    -0.001205129588478767    -1.383229144653057E-5
6.88292304200724          -14.443869647632718      16.918455762738112       -0.001454853817097853    -7.019886739849675E-4    3.2936874670195584E-7
6.720988405692113         -16.713239133961665      17.819715155165085       -0.001595783734297042    -6.546372244276004E-4    4.9679534205630174E-6
1.6656895472539914        -19.91380611691931       21.512841407454196       -0.0014671013426622707   -1.3281949375939245E-4   -1.926369526083989E-6
21.959741072118273        -9.683479335730608       -9.531158454622748       -8.371851329030657E-4    -0.0017987908252290058   -8.775423490315759E-6
18.169524012341594        -10.30851243247227       -7.157716220038658       -0.001060875215552939    -0.0019012348255220603   -1.957014222737838E-5
23.120156343573825        -6.438817488382707       -11.517621945261489      -5.297181792806865E-4    -0.0018396916435834735   -2.385086381273787E-6
21.266694176804553        -4.617885744473785       -13.92744414539802       -4.176494620570328E-4    -0.0019093736371344379   9.086061606820737E-6
20.834134264820857        -6.5076181418389245      -9.578214596437821       -6.019267079328546E-4    -0.002019604771003797    -8.733496067221049E-6
20.36164590068739         -8.142214301370592       -7.620077335557159       -7.916829365020298E-4    -0.0019609145776802307   3.095616755378786E-9
18.409469059826268        -5.74579608837675        -3.4266640069997796      -6.434535424772124E-4    -0.0021545025014906858   8.240028983450192E-7
15.649315227890812        -3.3315061005654303      -1.9275115939826715      -4.1093465765292073E-4   -0.001963007727809166    1.0017732851210102E-6
7.138608620799468         -19.147219308049863      19.976905900766138       -0.0014988681842592973   -5.575078251734372E-4    -8.548277188176702E-6
4.390369154483559         -19.9864552615398        20.856086555245422       -0.001459261364115704    -3.3098392892690737E-4   -6.112003276906885E-7
5.318379479184841         -15.090223315623449      20.205177363002953       -0.0013297796969627114   -4.7098302283390714E-4   -1.3259748387102573E-6
4.108497211060027         -17.693521085995332      19.4586752367469         -0.0015556204845486516   -3.6578952030470496E-4   6.638251610307227E-7
7.759960848182834         -16.388182111805076      20.023897993239814       -0.00140485183920574     -6.869663908316994E-4    2.162652290593989E-5
-3.665117915018925E-15    -19.95197264261948       23                       -0.0013141785169458696   -2.0437032871701384E-5   2.466404454128308E-5
3.3313790945079855        -21.07696887712541       23                       -0.0012543760925429399   -2.088878209641551E-4    3.7937619901673843E-6
3.754424519582785         -23.70451786034124       23                       -0.001191617861550599    -1.9743946704464066E-4   1.2341373733032067E-5
14.590596848176459        -6.566162015514331       -6.193873354375778E-13   -8.213741247595895E-4    -0.0018392800151578593   1.9131122878491435E-6
16.02063788007228         -8.098127238887223       1.972061732243351        -9.74001773526266E-4     -0.001953643437666178    4.324283365125327E-6
17.06960320535187         -5.853181461077227       -1.4379263135084954      -7.043497292746202E-4    -0.002090945541436174    7.1971754072375594E-6
15.805461783148608        -18.060658288706662      3.8489164360380865       -0.00159193620373315     -0.0012762055135374108   -1.035251862735605E-5
12.466767908396175        -16.84000171535243       5.768660389328156        -0.0017372838136078862   -0.0012944338122565758   -1.4951667794474054E-5
15.037812129924342        -15.868307447716793      2.662559763937412        -0.0015419729496327496   -0.001493774722817069    -1.5974234737835412E-7
14.941173960464779        -16.28434804792331       5.359471675701642        -0.0015508565344038005   -0.0014486434653002162   -1.664759235896108E-6
16.318171240335268        -17.598786531209896      7.093791342978998        -0.0013817855087559178   -0.001414405866652788    -4.862244042219873E-6
15.429777027880881        -15.579338285160011      9.093974452150812        -0.0014468962272395816   -0.0014553074705810519   -6.196783003830622E-6
17.625274265448702        -16.28955822199336       5.04875719195712         -0.0013419449259656222   -0.0014658465974161697   -1.1242075878012513E-5
18.041388513654326        -15.827454011918078      -1.5215455763758545      -0.0013380523204899056   -0.0015706475375430044   4.3659447420796066E-6
15.110412484493807        -15.837997437634952      -2.484118989130983       -0.0015652840979736601   -0.0015533414546491753   2.333616128298994E-6
17.95108784953894         -15.929797394133278      2.120118350288953        -0.001336937794363564    -0.0015868474102967507   -4.064648430302655E-7
17.36216236028827         -13.34692875798821       -0.2501230748806137      -0.001335909002595361    -0.001747204716298112    9.704972109911372E-6
20.253430395205818        -12.876278857905852      -3.7928430360783696      -0.001121591567912635    -0.0016953702507784736   -1.4408337652393089E-5
18.762831125553756        -11.1450631040129        -4.835715233149928       -0.0010620951883675387   -0.0019249276576845922   5.180999248704313E-6
18.81850294424404         -11.328782338695849      -1.8220552898927138      -0.0010949094938708152   -0.001864357338082306    -1.488378447167561E-5
21.876466963943308        -9.870166826122903       -1.9234695295347968      -8.441243724471287E-4    -0.001848337397973204    -1.3887620891050992E-5
20.176554138388074        -12.99640962345736       0.2974649125865031       -0.0010564936088350077   -0.0017497705075755134   -8.204830891546021E-7
18.634421804369346        -11.651911026648492      1.9227714150530382       -0.0011715411028040536   -0.0018390384913808987   -4.5916122802269455E-7
15.3097634516061          -10.145118589525431      8.68361001074564         -0.001163549670631466    -0.001777325972362833    -4.061512064884059E-6
17.066917784293818        -13.856543598002913      5.7154560978738465       -0.0013490319298854457   -0.0016567633896827695   -8.207110472944047E-6
7.416402150438664         -22.825352798768627      23                       -0.0012355693060506132   -3.7971262856834856E-4   -5.084765566553991E-6
5.882123366031899         -19.67609166671239       23                       -0.001259538058147476    -3.9414776435183656E-4   8.114803316268484E-7
8.479987355728504         -19.218203467661855      23                       -0.001200683971066353    -5.344886359410393E-4    -1.4626823509185803E-5
10.895764503224612        -21.384155370656295      22.999999999999996       -0.0011094016051192894   -5.77954390111809E-4     -4.2287182376993195E-6
9.105937259851332         -18.32963236655991       20.665714981586827       -0.001354306953467845    -6.94951033068348E-4     1.0502967118444494E-5
12.580851285941081        -20.43825288328322       19.744404163609204       -0.0012771339914203431   -7.71307850655097E-4     -3.5567022103594697E-6
11.757047890547133        -17.7891767485116        18.249533778366573       -0.00141712859924441     -9.528987445797985E-4    1.1362242309617653E-5
13.213374880402368        -9.022567498775036       13.643499659848965       -9.929279085787686E-4    -0.001482374751826551    8.480448338307677E-6
15.469568106729433        -9.404296462687677       11.986106104757425       -0.0010386608441154263   -0.0017407294578578427   9.455704438162517E-7
17.173953766441628        -16.76470435254154       9.897425426556321        -0.0013098337488267754   -0.0013773564993953393   -9.127992416549783E-6
14.29392011439673         -16.583332319020723      10.83582174895355        -0.0015246067620154854   -0.0013491081984729671   5.071820046802515E-6
23.780955097354152        -3.2351467752832597      -13.494610891775856      -2.3449003669356132E-4   -0.0018185304800307403   -5.236970335675672E-6
21.539459200140676        -3.2538745415759376      -11.062832928694215      -2.8756559834096216E-4   -0.0020295275091251016   -2.0139707949883297E-6
18.74537500838315         -3.3004746335052912      -4.073196133900244       -3.633729228459379E-4    -0.0021858284727894464   -6.306539595451421E-6
18.67485998985666         -4.574021502220586E-15   -10.26489679522401       -1.0654380849497182E-6   -0.0020901536010701585   5.705614206305903E-6
21.33218756433209         -5.2248790438940525E-15  -8.95383312829013        -2.2075353991062088E-5   -0.002098208089558146    7.96118318498877E-6
19.70852745752344         -3.3317569479472406      -9.625270738252894       -3.587037077541245E-4    -0.002102886468178604    1.0220973344150405E-5
21.341288955047872        -5.227108241695627E-15   -12.799487367953834      6.455854197551133E-6     -0.0019793011841275736   3.5024468100177296E-6
23.999999999999993        -2.9391523179397083E-15  -19.193350660159375      6.182700997312635E-5     -0.0015618418750310264   -3.022525322773339E-5
14.108216250800519        -19.415412285621137      16.47412268946278        -0.0013671390581074631   -9.782574426125481E-4    3.3022011268203014E-6
15.784854181840721        -18.078671921853818      13.0690554443956         -0.0013772432197773643   -0.0011810862867043513   1.5389271057720504E-6
15.53258941338955         -15.491240980158741      13.996166268660215       -0.001336067159928051    -0.0013731472476264527   7.332394383953889E-6
14.560241801479004        -16.39709525648887       15.676254874003503       -0.0013792122954247863   -0.0012332102065399121   8.437800434285472E-6
14.682177246693156        -6.3587476201439035      11.568520351234378       -7.333006023981072E-4    -0.001707551314034383    -1.4848249897149253E-6
12.18756212855485         -10.366452110660399      16.939648750603986       -0.0010561892782932098   -0.0012608758563738313   3.2191299865798173E-7
15.000875884314254        -10.066257987981096      15.162983066869195       -0.0010499277021616905   -0.0015810217981257952   -2.864916699059096E-6
11.85955587600666         -13.517925950950769      16.510673677255145       -0.0013607445354631308   -0.0012120681963419203   3.426771379687168E-6
9.721825026004899         -12.707718841859261      17.03684813688374        -0.0012860208430271187   -9.970043422411299E-4    -4.439341469880146E-7
10.508978234735553        -14.70547701107372       18.17603970462039        -0.001393364139799472    -9.975298680286373E-4    -2.1282963135881806E-6
14.657700266862292        -6.414968658288601       3.79539100819376         -7.928734668048077E-4    -0.0018385999131028386   -9.54184355396741E-7
16.174629359547936        -7.72966321745715        9.032005997348229        -9.023762400755327E-4    -0.0018996343775672907   8.037388618423944E-7
14.644124759418105        -6.4458986984436635      7.602925664793892        -7.867894995111357E-4    -0.0017859345482996638   -4.966721751700377E-6
15.597658156175203        -8.538323340099865       5.816136336195674        -0.0010273856320041808   -0.001880646870124696    -4.609659682939042E-6
21.879058837837928        -9.864420123374009       -5.635457651036354       -8.174193029395857E-4    -0.0018247671186372581   1.115467000398809E-5
20.56989258015037         -7.410275968640316       -3.3092906408288685      -7.292239075605642E-4    -0.0020616777699571996   -7.75055620871828E-7
23.767263084994696        -3.3342473586476173      -9.596786019021835       -2.709126192795798E-4    -0.0019322468543783043   1.6852394765447453E-6
18.64500268636511         -4.5667085719901666E-15  -6.383212490045643       -3.991743319074596E-6    -0.0021723540084089827   -5.390455718583868E-6
21.298976438876306        -2.4825207566042042      -7.343683521119248       -2.678839432736392E-4    -0.002118842026755525    6.8539958639147895E-6
15.649315227890813        -3.3315061005654383      1.927511593981449        -4.1059707743991165E-4   -0.001972776927680056    -1.0704492900463935E-6
18.402698624262072        -3.0446381293981486      -0.9310377143759198      -3.603108374402102E-4    -0.0022079138079077573   3.672401158399788E-6
15.999999999999996        -1.959434878678171E-15   -3.8550231879647265      -2.151763994772574E-6    -0.0019963289951842045   -2.546429307901782E-6
23.999999999999996        -2.9391523179397087E-15  -15.35485763040737       5.451617952132138E-5     -0.0017806920885752116   6.704757336247831E-6
18.727199287509794        -4.586840932888692E-15   -2.437396051308919       -1.0519139030907574E-5   -0.0022075331519807954   -2.2240402840961474E-6
15.999999999999996        -1.959434878678171E-15   -6.089573290068984E-13   -8.32309888066138E-6     -0.002015308203891348    -6.032117646832809E-6
-1.469576159047403E-15    -15.999999999999996      19.271746918768354       -0.001489404961611513    -7.233395088559176E-6    4.397171117614258E-5
8.381313075566199         -13.629144915560294      20.070890085713483       -0.001201053375491487    -7.571905448976044E-4    1.5552067887457062E-5
-1.469576159047403E-15    -15.999999999999996      23                       -0.001189869516978215    -7.273866944984622E-6    3.745451300533374E-5
2.5027411901279777        -15.803046748498748      20.62000509823676        -0.0013525459448474086   -1.9841426154874753E-4   -1.65563284389661E-5
3.0235565086808514        -18.15429599545391       23                       -0.0012771403276894571   -2.2412596750346115E-4   -1.9039722554288023E-6
3.5603134190145216        -15.598664258499655      23.000000000000004       -0.0011620619978101496   -2.658307730663754E-4    7.701235655140815E-6
23.06395040522682         -6.637333177205854       -7.67277997060371        -5.397861803744809E-4    -0.0019141333733090921   9.302173269133636E-6
23.06622204903135         -6.62943439403242        -3.838449401558423       -5.440289249626406E-4    -0.001972607820955237    7.03385032374928E-7
21.265765313420516        -4.965041513208404       -5.733533913948366       -5.152836412822776E-4    -0.002112437169658585    8.977897991767882E-6
23.76797989758452         -3.3291337594062336      -5.758071611405162       -2.584130011258909E-4    -0.0019873240759497      1.5426427394753833E-5
21.075149890515778        -3.5047568675550296      -3.3584057503796805      -3.5664458335728954E-4   -0.0021574780952765176   4.7261086083798816E-7
6.262502207098645         -17.380669686769995      23                       -0.001242983979827314    -4.6426195171343846E-4   -6.115596629234654E-6
6.942147208222484         -14.415497201907971      23                       -0.0010676520184282432   -5.20383742805482E-4     6.109342145006912E-6
9.983528406011704         -15.884493041668897      23                       -0.001126742727842655    -7.080666128530232E-4    -2.00574411227398E-6
17.71211295725813         -4.564238384077767       2.4461941256866155       -5.474934820330406E-4    -0.002139397441058978    -5.159338623473651E-6
16                        -1.9594348786781715E-15  3.8550231879635093       -1.4422820441264856E-5   -0.0019959914252702955   -1.1001049622840875E-6
15.649315227890813        -3.331506100565435       5.782534781945566        -4.1555557271056996E-4   -0.0019366134529361979   -3.2179942363315677E-7
20.292481443493966        -8.29491777626543        0.0864465534276882       -8.385788676193568E-4    -0.002007878038928598    -6.588294585260428E-6
23.039392020384227        -6.72208415084605        0.07742533133816494      -5.882288773608365E-4    -0.001981981823127481    -2.8371744939389003E-6
21.914274912392212        -4.826101959944383       -1.171498659112627       -4.58645668188086E-4     -0.002082268726842058    8.37650225694832E-6
18.598853536427452        -15.168475438570622      7.525271227596873        -0.0012530664653228787   -0.001491862182785152    1.1448013064248466E-5
16.392844481063975        -13.862990441890348      7.857607297679228        -0.0013560318438007926   -0.0016246598034306305   -1.2336047758832074E-6
19.036927347172806        -14.614903255870846      10.030744336448722       -0.0012098240040530012   -0.001483746492649869    -3.7075028749311566E-5
17.441553529479403        -13.269511457222455      11.21027429637275        -0.0012243443809722085   -0.0015980120380474463   -1.863961502107515E-5
19.966554336073788        -13.316782942761101      4.427155181323535        -0.0010907988836863498   -0.001751435214871957    7.668869248369773E-6
21.767676618198426        -10.107831352250482      2.2652136787988977       -8.636415451811705E-4    -0.001820764923137607    3.6223110587020363E-6
19.9220583578837          -9.012525955856537       4.103161382588781        -8.919256762534183E-4    -0.00197607066242719     -6.800485242076186E-6
20.4831306800565          -12.507651959649678      8.203683171479728        -0.0011000839081879024   -0.0016929793939229978   -1.0013230691642027E-5
16.84432168159535         -10.928303947191939      6.669905926905856        -0.0011897025022657693   -0.0018581883334157904   3.90021865844525E-6
19.406360690488494        -10.239530927250629      7.222837974135488        -9.772561987563082E-4    -0.001866939580195932    2.1836817540216633E-6
15.662084445365036        -3.270949529762664       9.59831061074762         -3.91146251357632E-4     -0.0018674470903951882   -3.5812847172436235E-6
17.187832502830773        -7.288656777193375       11.67450793790739        -8.055335924883474E-4    -0.001908193965463939    -1.0713088995588143E-6
17.104749928302592        -5.336078509941057       12.674058819047238       -5.806212935613418E-4    -0.0019015680291803603   1.548169229354866E-6
11.30845220602779         -18.4225436450288        23                       -0.0011109439539513997   -6.862158778263853E-4    -1.6747579078858772E-5
11.980815561980052        -16.951111357712804      20.688183570875655       -0.0012594941643009278   -9.041922542088987E-4    -9.762300177686988E-8
15.584532809859732        -18.25163929893437       19.715886146618885       -0.0011575712126227905   -9.874822120766078E-4    -1.3250446062779916E-5
14.10683884945897         -19.416411039178726      23                       -0.0010004693811393702   -7.547679668427754E-4    -6.220121566161286E-6
13.51683832494869         -16.351366271528907      23                       -0.0010223497604136148   -8.694032836460641E-4    1.2834781644927978E-5
11.559728603396447        -14.218609359356899      20.3552052245962         -0.0011904305426875565   -9.810923122670102E-4    9.361432893198837E-6
16.35330811175669         -7.402173368202128       13.83100266590708        -7.947331593872611E-4    -0.0017872238144961308   1.0915010550556583E-6
14.959732929100374        -5.675067461272149       15.35924392735975        -6.024362043680679E-4    -0.001607801609054296    4.368644660385042E-6
15.867667999947814        -8.219035445943035       16.030964359579734       -8.352033588518503E-4    -0.0016412005672293438   8.39338692293273E-6
13.787365066053306        -8.118408990397867       17.12534978012408        -8.108807227390595E-4    -0.0014064988106722563   1.442043012429098E-5
14.939820150985485        -9.876208914303605       18.24125840616611        -9.383164897174635E-4    -0.0014339168284163517   -3.409077035428508E-6
18.171621617427228        -9.847769823391976       10.127807105798768       -0.001003075387589351    -0.0018580407700880006   -3.5589612349272808E-6
20.538334779981362        -12.416795257449         12.112041947452411       -9.490433164850297E-4    -0.0016102892258858712   -1.3768571292710538E-6
18.373087161321912        -15.441167966266931      12.906905435245672       -0.001160279259097442    -0.0014382368479369607   3.994998304556187E-6
18.581522729010388        -11.60390233875893       14.383790245911694       -0.0010088169648928304   -0.0016209607961336114   8.376226354984487E-7
17.08695091281593         -16.85337083502938       16.27721714145596        -0.001167551687908814    -0.0012180184931825024   1.1074946895537597E-5
16.811831237395975        -14.190153484806306      17.193866318507204       -0.0011363098293782638   -0.0013789220989306947   2.822329649286029E-6
15.691833268376147        -15.23529598438901       19.68080152632215        -0.0011039798697451975   -0.0011400753510994379   -1.5833266924088273E-5
23.999999999999996        -2.9391523179397087E-15  -11.516143222830166      -4.796205549680876E-5    -0.0018716208213469798   4.195894080983743E-6
21.36347946559199         -5.232543349237486E-15   -5.091308866307623       1.764228682146694E-5     -0.0021937788270496353   -9.2640450871356E-6
24                        -2.9391523179397095E-15  -7.677428815213498       -4.1842857087003134E-6   -0.0019934612096387232   3.3526942859722443E-6
18.34333782985357         -15.476496931148949      19.464455544089578       -9.410491297150624E-4    -0.0012069836664032327   1.3604415563483788E-5
15.680181427610737        -3.183066194286773       13.353002195421297       -3.43431025215349E-4     -0.0017588096230343787   5.177019962016943E-6
17.243527769506198        -4.994238430505178       14.569420607109922       -5.340617607022599E-4    -0.0018264768740757584   -5.175566480526454E-6
13.254929623931549        -8.96140840853835        19.82697826796125        -8.046225308082896E-4    -0.0012093820975558468   -6.148128111517101E-6
13.829344801449608        -12.868439310397207      18.078195291640277       -0.0011865005381764629   -0.001293297444946679    6.049287913500612E-6
9.975827035923368         -12.509281262054118      22.999999999999996       -9.371443230123709E-4    -7.643492716607132E-4    7.406886755260709E-6
11.138641644812843        -11.48610736100099       20.022226878316744       -0.0010218930769402845   -0.001015886671009887    -2.3070654067898137E-6
14.154211333076391        -11.097385039717581      21.322858453012703       -8.901925951852314E-4    -0.0011585593920985368   -1.998959395436893E-8
13.042080433046944        -13.174391802684394      23                       -9.418270248061879E-4    -9.445306926260413E-4    1.0945519834776549E-5
14.366956850711546        -14.2048438935367        21.340400763161075       -0.0010405203285854627   -0.0010680489399312633   -6.5249700126587674E-6
15.775813912606528        -2.669025176878323       17.13441336233155        -2.662672035163854E-4    -0.0015958203915790682   -8.854650403111635E-6
17.505585997887437        -5.33791717304653        6.752070772399078        -6.198123823929914E-4    -0.0020750795577590395   1.4055666430816715E-6
21.45715044687913         -2.3447416346975682      -1.2218889787579648      -2.1983758868888964E-4   -0.0021787316927369634   -5.495153834155817E-6
21.372502534672517        -5.234753363771077E-15   -1.220223506690696       1.6882300344996252E-6    -0.0022276274000602335   4.283389977967989E-6
20.366876606974188        -2.277024547761921       0.6262733071403093       -2.2883572091137233E-4   -0.002220352340054415    -1.6337983448104323E-6
18.56079510306368         -4.546083662519359E-15   1.4939043026556935       2.0807733132258225E-6    -0.002222045949973949    -2.739205659104512E-6
19.394409900377624        -2.2359644218227377      3.455522790158091        -2.4481710096536127E-4   -0.0022061023805725216   1.6831441814126352E-6
23.999999999999996        -2.9391523179397083E-15  -3.838714407596823       -8.402467505795827E-7    -0.0020834030283317056   -1.615339338426872E-5
21.291243748612587        -5.2148507013208985E-15  2.5094299277626058       2.658898937824025E-5     -0.0022134642920080276   4.2991028763529086E-6
23.76802082687131         -3.3288415362422588      -1.919357203788494       -3.0322273293447816E-4   -0.0019888675170242134   -1.4227731749714766E-5
19.03018804948622         -4.661051776395101E-15   5.440267179437423        2.150714043640415E-5     -0.0022025639887382144   2.1949923158389085E-6
18.21464504964656         -2.301467400115632       6.395260676457054        -2.6677016132650163E-4   -0.0021509435320975667   9.223846457607014E-6
15.999999999999993        -1.959434878678171E-15   7.710046375927624        5.676001804832248E-6     -0.0019442817857617636   4.386397748817639E-6
23.054438267547127        -6.670298056898126       4.087054806076682        -5.662698965912231E-4    -0.0020029100717813687   -1.6197761508296373E-5
20.709406592185772        -5.054401154817445       1.6059398628618375       -5.131285589451592E-4    -0.002151870121319855    -1.6234713895348036E-5
23.767979897584517        -3.329133759406237       1.9193572038281768       -3.120888173117E-4       -0.00202915542581631     -1.62926610986604E-5
21.36215791148792         -2.914792399386065       2.566853376080793        -2.639364857501008E-4    -0.0021207252698574866   -1.545016974034422E-5
21.870524930565292        -9.883326325763123       6.085538733313805        -8.014439853783686E-4    -0.001818916824576356    9.249296273082699E-7
20.1659294019726          -7.179810946369313       7.778479365984327        -7.189096432451091E-4    -0.0020161613524882945   -2.5367633237922473E-6
21.748987271523475        -10.147982689338296      9.260837548125984        -7.834667950047449E-4    -0.001801619783656447    -6.286960066832819E-7
19.87267072700713         -8.809111495243597       12.276641638374498       -8.155644272741405E-4    -0.0018390999248928208   -1.2046726447504286E-6
17.87358077839148         -4.089588644822943       16.643039420367987       -4.0790537063085193E-4   -0.0017838857090366898   3.7004731090319795E-6
15.999999999999996        -1.9594348786781715E-15  11.565069563891736       -3.2218464841322746E-6   -0.0018571241518078724   -4.902726744817644E-6
18.666630691932255        -4.572005905548116E-15   9.603888013943042        -1.0482413108055035E-6   -0.0021197374545398103   -5.438046066563301E-6
19.09697665092214         -2.1567046998691084      11.69174265040157        -2.4228998429051812E-4   -0.002055169654992175    -5.763177970698632E-6
23.030901683855095        -6.751116028376377       8.493835359225255        -4.8211895022064817E-4   -0.0019163719961108547   1.5751930565745794E-5
21.15699251837416         -5.814602450697019       10.810724939608642       -5.262375393273688E-4    -0.0019498811914519974   -3.1299880740691567E-6
16.97055621860797         -16.9705692783438        23.000000000000004       -8.811725462312085E-4    -9.303860153649599E-4    2.0960393382424365E-5
17.607766954942424        -13.162903230528194      21.322858453012707       -8.692127889598597E-4    -0.0011729274545144652   -7.456676249779006E-6
16.029868002060592        -13.876909982043449      23                       -8.607466195470948E-4    -9.983165209047626E-4    5.0243558823948634E-6
22.43210743486262         -8.532324186924752       12.62182885154932        -6.310862058114009E-4    -0.0017454994479364386   6.85143541603703E-6
15.006901371650107        -5.549136078847419       19.55411944975736        -5.070262518265568E-4    -0.0013792369049944358   5.640533760928219E-6
16.877555516088172        -6.022472589776777       17.818909045547986       -5.800681337685781E-4    -0.001648612753706877    7.2657840621161155E-6
16.580857834655482        -7.811511102125306       20.124009723832962       -6.784976255475955E-4    -0.0014334010674657562   -1.3201994277186431E-5
